TPI,ART Link Max,ART Link Mid,Base Infectivity,Infmrl Condoms Late,Infmrl Form Rate,Infrml Condom Mid,Infrml Condom Rate,Mrtl Condom Max,Mrtl Condom Mid,Mrtl Condom Rate,Mrtl Form Rate,PreART Link Max,PreART Link Mid,PreART Link Min,SeedYr HIGH,Sexual Debut Age Female Weibull Heterogeneity,Sexual Debut Age Female Weibull Scale,Sexual Debut Age Male Weibull Heterogeneity,Sexual Debut Age Male Weibull Scale,Swaziland: Infmrl Condoms Late,Swaziland: LOW Risk,Swaziland: Trns Condoms Late,Trns Condom Late,Trns Condom Mid,Trns Condom Rate,Trns Form Rate,Male_To_Female_Relative_Infectivity_Multipliers,Nodes.0.Society.INFORMAL.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Rate,Nodes.0.Society.MARITAL.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Rate,Nodes.0.Society.TRANSITORY.Pair_Formation_Parameters.Formation_Rate_Constant,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Mid,Nodes.0.Society.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Actual_IndividualIntervention_Config__KP_ART_Link.Ramp_Max,[BUILDER] Actual_IndividualIntervention_Config__KP_ART_Link.Ramp_MidYear,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_Max,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_MidYear,[BUILDER] Actual_IndividualIntervention_Config__KP_PreART_Link.Ramp_Min,[BUILDER] Society__KP_Defaults.INFORMAL.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Defaults.MARITAL.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.MARITAL.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Defaults.TRANSITORY.Pair_Formation_Parameters.Formation_Rate_Constant,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Mid,[BUILDER] Society__KP_Defaults.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Rate,[BUILDER] Society__KP_Swaziland.INFORMAL.Relationship_Parameters.Condom_Usage_Probability.Max,[BUILDER] Society__KP_Swaziland.TRANSITORY.Relationship_Parameters.Condom_Usage_Probability.Max
221,0.950713377,2010.714218,0.002334285,0.420287971,0.001505168,1992.590802,2.991984924,0.216529376,2001.869571,2.434067143,0.00045358,0.798500616,1995.946153,0.016146802,1982.502999,0.306109891,16.32282609,0.044054729,17.46793501,0.344283553,0.727494267,0.096113546,0.70324054,1996.762012,3.002431613,0.000147822,"[4.887674212068216, 4.887674212068216, 2.815398235968306]",0.001505168,0.344283553,1992.590802,2.991984924,0.00045358,0.216529376,2001.869571,2.434067143,0.000147822,0.096113546,1996.762012,3.002431613,0.950713377,2010.714218,0.798500616,1995.946153,0.016146802,0.001505168,0.420287971,1992.590802,2.991984924,0.00045358,0.216529376,2001.869571,2.434067143,0.000147822,0.70324054,1996.762012,3.002431613,0.344283553,0.096113546
222,0.932778662,2010.535815,0.002254173,0.422701948,0.001139836,1992.781649,2.94303873,0.207399358,2001.778316,2.549067211,0.000412249,0.815559759,1996.562257,0,1983.549159,0.286587472,16.06453977,0.04,18.44715454,0.35973121,0.742854056,0.124778277,0.747108179,1998.068622,2.719077272,0.000136986,"[5.342109778938919, 5.342109778938919, 2.7294192639254833]",0.001139836,0.35973121,1992.781649,2.94303873,0.000412249,0.207399358,2001.778316,2.549067211,0.000136986,0.124778277,1998.068622,2.719077272,0.932778662,2010.535815,0.815559759,1996.562257,0,0.001139836,0.422701948,1992.781649,2.94303873,0.000412249,0.207399358,2001.778316,2.549067211,0.000136986,0.747108179,1998.068622,2.719077272,0.35973121,0.124778277
223,0.959952132,2010.701505,0.00235,0.430283417,0.001420722,1992.957289,3.259652633,0.23432914,2001.747832,2.628009394,0.000335957,0.741319915,1997.585329,0,1982.362907,0.291085874,15.82005834,0.04,17.12065588,0.355665094,0.724845875,0.105815273,0.686424788,1996.223524,3.273860993,0.000136986,"[4.91256318170915, 4.91256318170915, 2.918185381969845]",0.001420722,0.355665094,1992.957289,3.259652633,0.000335957,0.23432914,2001.747832,2.628009394,0.000136986,0.105815273,1996.223524,3.273860993,0.959952132,2010.701505,0.741319915,1997.585329,0,0.001420722,0.430283417,1992.957289,3.259652633,0.000335957,0.23432914,2001.747832,2.628009394,0.000136986,0.686424788,1996.223524,3.273860993,0.355665094,0.105815273
224,0.953469174,2010.037555,0.002348638,0.414005942,0.001172861,1992.430974,2.794019601,0.210543454,2001.895077,2.128827682,0.00042323,0.79913828,1996.167905,0.054622537,1982.708335,0.280583721,16.63766221,0.042873799,17.15791433,0.309310502,0.740713798,0.12106565,0.712664904,1998.894294,3.026337816,0.000136986,"[4.526627073624334, 4.526627073624334, 2.752107849839166]",0.001172861,0.309310502,1992.430974,2.794019601,0.00042323,0.210543454,2001.895077,2.128827682,0.000136986,0.12106565,1998.894294,3.026337816,0.953469174,2010.037555,0.79913828,1996.167905,0.054622537,0.001172861,0.414005942,1992.430974,2.794019601,0.00042323,0.210543454,2001.895077,2.128827682,0.000136986,0.712664904,1998.894294,3.026337816,0.309310502,0.12106565
225,0.953969287,2011,0.002298981,0.43328671,0.001252775,1991.963987,3.286643908,0.184136214,2003.302128,2.137954092,0.000449917,0.865089169,1994.324027,0,1983.507924,0.307745335,16.51531042,0.04,17.02400476,0.354483783,0.761777283,0.137096435,0.646993435,1997.160127,2.726963763,0.000136986,"[4.688590161059544, 4.688590161059544, 2.7268600052818424]",0.001252775,0.354483783,1991.963987,3.286643908,0.000449917,0.184136214,2003.302128,2.137954092,0.000136986,0.137096435,1997.160127,2.726963763,0.953969287,2011,0.865089169,1994.324027,0,0.001252775,0.43328671,1991.963987,3.286643908,0.000449917,0.184136214,2003.302128,2.137954092,0.000136986,0.646993435,1997.160127,2.726963763,0.354483783,0.137096435
226,0.964586202,2010.544337,0.002334971,0.401656147,0.001577329,1992.851775,2.714826151,0.253932667,2004.742475,1.944172171,0.000517111,0.828906773,1995.283455,0.04940677,1983.074009,0.279904122,16.19316853,0.084510133,18.542263,0.327620084,0.706941391,0.088764698,0.672292994,1995.674415,2.928746127,0.000136986,"[5.086269307669619, 5.086269307669619, 2.381448346878745]",0.001577329,0.327620084,1992.851775,2.714826151,0.000517111,0.253932667,2004.742475,1.944172171,0.000136986,0.088764698,1995.674415,2.928746127,0.964586202,2010.544337,0.828906773,1995.283455,0.04940677,0.001577329,0.401656147,1992.851775,2.714826151,0.000517111,0.253932667,2004.742475,1.944172171,0.000136986,0.672292994,1995.674415,2.928746127,0.327620084,0.088764698
227,0.96258131,2009.935356,0.002339668,0.409572339,0.00151123,1993.011794,3.145360796,0.22763433,2001.599093,2.186485606,0.000519217,0.858597734,1996.826489,0.101755655,1983.166099,0.265190324,16.27688037,0.04,17.41970711,0.343945428,0.749079166,0.123865619,0.676672536,1999.178603,2.907476513,0.000137432,"[4.254808383352035, 4.254808383352035, 2.9095567331700285]",0.00151123,0.343945428,1993.011794,3.145360796,0.000519217,0.22763433,2001.599093,2.186485606,0.000137432,0.123865619,1999.178603,2.907476513,0.96258131,2009.935356,0.858597734,1996.826489,0.101755655,0.00151123,0.409572339,1993.011794,3.145360796,0.000519217,0.22763433,2001.599093,2.186485606,0.000137432,0.676672536,1999.178603,2.907476513,0.343945428,0.123865619
228,0.957658128,2011,0.00230111,0.425075463,0.001379238,1992.546329,3.083565816,0.233064741,2001.343094,2.522615518,0.000492999,0.803719531,1996.634665,0,1982.729798,0.328936415,16.22600019,0.04,17.69883504,0.329522938,0.717384175,0.117364931,0.686764153,1997.187275,2.484716125,0.000136986,"[4.887432253817971, 4.887432253817971, 2.831331435105719]",0.001379238,0.329522938,1992.546329,3.083565816,0.000492999,0.233064741,2001.343094,2.522615518,0.000136986,0.117364931,1997.187275,2.484716125,0.957658128,2011,0.803719531,1996.634665,0,0.001379238,0.425075463,1992.546329,3.083565816,0.000492999,0.233064741,2001.343094,2.522615518,0.000136986,0.686764153,1997.187275,2.484716125,0.329522938,0.117364931
229,0.953541041,2010.98956,0.00231041,0.442351561,0.001528889,1992.023433,2.973835573,0.23337168,2001.803189,2.339071423,0.000434181,0.788272648,1994.660521,0.05592976,1982.569248,0.32106151,16.12506738,0.067660139,18.13271581,0.34121997,0.703908679,0.129283828,0.739520895,1997.538429,3.132571395,0.000136986,"[5.074642360343769, 5.074642360343769, 2.393437271101058]",0.001528889,0.34121997,1992.023433,2.973835573,0.000434181,0.23337168,2001.803189,2.339071423,0.000136986,0.129283828,1997.538429,3.132571395,0.953541041,2010.98956,0.788272648,1994.660521,0.05592976,0.001528889,0.442351561,1992.023433,2.973835573,0.000434181,0.23337168,2001.803189,2.339071423,0.000136986,0.739520895,1997.538429,3.132571395,0.34121997,0.129283828
230,0.955562937,2010.675294,0.002324576,0.420407251,0.001499343,1992.594471,2.887860199,0.211020584,2001.942034,2.364696022,0.000468493,0.797473929,1995.654045,0,1982.58971,0.308420685,16.30348118,0.044479128,17.57100217,0.335566994,0.731917408,0.102028017,0.723877487,1996.888919,3.051805383,0.000136986,"[4.996329391044855, 4.996329391044855, 2.9929111492696188]",0.001499343,0.335566994,1992.594471,2.887860199,0.000468493,0.211020584,2001.942034,2.364696022,0.000136986,0.102028017,1996.888919,3.051805383,0.955562937,2010.675294,0.797473929,1995.654045,0,0.001499343,0.420407251,1992.594471,2.887860199,0.000468493,0.211020584,2001.942034,2.364696022,0.000136986,0.723877487,1996.888919,3.051805383,0.335566994,0.102028017
231,0.953057602,2010.768314,0.002327735,0.447975055,0.001487409,1992.549164,2.997512112,0.201721108,2002.042124,2.423632976,0.000416773,0.790637553,1996.269743,0.035637203,1982.681787,0.314143362,16.33081453,0.049718669,17.69819693,0.34474305,0.71950718,0.093092526,0.651206627,1996.28538,3.0585825,0.000136986,"[4.522164609852077, 4.522164609852077, 2.716261258113072]",0.001487409,0.34474305,1992.549164,2.997512112,0.000416773,0.201721108,2002.042124,2.423632976,0.000136986,0.093092526,1996.28538,3.0585825,0.953057602,2010.768314,0.790637553,1996.269743,0.035637203,0.001487409,0.447975055,1992.549164,2.997512112,0.000416773,0.201721108,2002.042124,2.423632976,0.000136986,0.651206627,1996.28538,3.0585825,0.34474305,0.093092526
232,0.951566622,2009.395645,0.00235,0.434341079,0.001397541,1990.802824,2.975556024,0.179183791,2002.817662,2.137578546,0.000529321,0.884714199,1992.949758,0,1982.635987,0.266727985,16.09033925,0.052052173,17.33379258,0.357574551,0.72678077,0.194832672,0.646866468,1998.329286,2.488654732,0.000136986,"[4.997909132263578, 4.997909132263578, 3.002945055417837]",0.001397541,0.357574551,1990.802824,2.975556024,0.000529321,0.179183791,2002.817662,2.137578546,0.000136986,0.194832672,1998.329286,2.488654732,0.951566622,2009.395645,0.884714199,1992.949758,0,0.001397541,0.434341079,1990.802824,2.975556024,0.000529321,0.179183791,2002.817662,2.137578546,0.000136986,0.646866468,1998.329286,2.488654732,0.357574551,0.194832672
233,0.953735318,2010.595457,0.002302272,0.411135767,0.0014037,1994.475071,2.973821837,0.226348823,2001.854168,2.104619072,0.000468153,0.807580233,1994.60832,0,1983.365435,0.296948653,16.33099895,0.066631826,17.4658948,0.311841629,0.732995885,0.097512787,0.715669938,1995.074294,3.085936255,0.000136986,"[5.120494794910199, 5.120494794910199, 3.0148624645270434]",0.0014037,0.311841629,1994.475071,2.973821837,0.000468153,0.226348823,2001.854168,2.104619072,0.000136986,0.097512787,1995.074294,3.085936255,0.953735318,2010.595457,0.807580233,1994.60832,0,0.0014037,0.411135767,1994.475071,2.973821837,0.000468153,0.226348823,2001.854168,2.104619072,0.000136986,0.715669938,1995.074294,3.085936255,0.311841629,0.097512787
234,0.962446383,2010.129995,0.00235,0.432259576,0.00148684,1993.205978,3.127796318,0.204071599,2001.361166,1.790209699,0.000355399,0.87807283,1996.61972,0,1983.746214,0.33620274,16.51022688,0.04,17.93334965,0.374428093,0.749970991,0.094688415,0.625920904,1996.236329,2.8426893,0.000136986,"[4.63744549391325, 4.63744549391325, 3.095773902341037]",0.00148684,0.374428093,1993.205978,3.127796318,0.000355399,0.204071599,2001.361166,1.790209699,0.000136986,0.094688415,1996.236329,2.8426893,0.962446383,2010.129995,0.87807283,1996.61972,0,0.00148684,0.432259576,1993.205978,3.127796318,0.000355399,0.204071599,2001.361166,1.790209699,0.000136986,0.625920904,1996.236329,2.8426893,0.374428093,0.094688415
235,0.947669466,2010.371271,0.002279449,0.391838239,0.001383533,1992.090314,2.970974366,0.20490944,2000.948402,2.004671591,0.000465259,0.783031282,1996.341819,0.035916287,1982.226256,0.28719397,15.89854351,0.04,16.92327609,0.304444629,0.678476878,0.096918052,0.721410779,1997.867278,3.480280225,0.000136986,"[4.900984778114246, 4.900984778114246, 3.067126773437699]",0.001383533,0.304444629,1992.090314,2.970974366,0.000465259,0.20490944,2000.948402,2.004671591,0.000136986,0.096918052,1997.867278,3.480280225,0.947669466,2010.371271,0.783031282,1996.341819,0.035916287,0.001383533,0.391838239,1992.090314,2.970974366,0.000465259,0.20490944,2000.948402,2.004671591,0.000136986,0.721410779,1997.867278,3.480280225,0.304444629,0.096918052
236,0.954751572,2010.585705,0.00232649,0.413431529,0.001539892,1992.710056,3.039183477,0.217680986,2001.782541,2.365910674,0.000449329,0.79396056,1995.681224,0.001970479,1982.538346,0.306603282,16.26139998,0.040194451,17.49739042,0.339781139,0.724196109,0.098311412,0.698536167,1996.661219,3.085584037,0.000136986,"[4.909151820797264, 4.909151820797264, 2.828569182743585]",0.001539892,0.339781139,1992.710056,3.039183477,0.000449329,0.217680986,2001.782541,2.365910674,0.000136986,0.098311412,1996.661219,3.085584037,0.954751572,2010.585705,0.79396056,1995.681224,0.001970479,0.001539892,0.413431529,1992.710056,3.039183477,0.000449329,0.217680986,2001.782541,2.365910674,0.000136986,0.698536167,1996.661219,3.085584037,0.339781139,0.098311412
237,0.957324585,2011,0.00232593,0.427181615,0.001125418,1992.58496,3.529952889,0.207821001,2002.3034,2.299256652,0.000492909,0.779344393,1997.734092,0,1982.883781,0.290194052,16.78958028,0.042318915,17.5376451,0.365436818,0.708721392,0.11237325,0.632242533,1996.39359,2.559526319,0.0001837,"[5.6111264173291096, 5.6111264173291096, 3.1288880986240453]",0.001125418,0.365436818,1992.58496,3.529952889,0.000492909,0.207821001,2002.3034,2.299256652,0.0001837,0.11237325,1996.39359,2.559526319,0.957324585,2011,0.779344393,1997.734092,0,0.001125418,0.427181615,1992.58496,3.529952889,0.000492909,0.207821001,2002.3034,2.299256652,0.0001837,0.632242533,1996.39359,2.559526319,0.365436818,0.11237325
238,0.95001757,2010.615503,0.002333932,0.42675466,0.001386594,1992.487885,2.978939723,0.212753351,2002.213806,2.224855126,0.000417892,0.815459536,1995.334537,0,1982.912769,0.309018287,16.04997058,0.041075379,17.3091596,0.316468611,0.716325931,0.102988803,0.716699351,1996.33806,3.079427855,0.000136986,"[4.915476088758747, 4.915476088758747, 2.926852446579053]",0.001386594,0.316468611,1992.487885,2.978939723,0.000417892,0.212753351,2002.213806,2.224855126,0.000136986,0.102988803,1996.33806,3.079427855,0.95001757,2010.615503,0.815459536,1995.334537,0,0.001386594,0.42675466,1992.487885,2.978939723,0.000417892,0.212753351,2002.213806,2.224855126,0.000136986,0.716699351,1996.33806,3.079427855,0.316468611,0.102988803
239,0.955011742,2010.395523,0.00235,0.434154263,0.001209376,1993.126252,2.85590521,0.196790993,2001.476259,1.9307449,0.00046519,0.742471603,1996.303714,0.07559564,1983.506894,0.317858617,16.07684559,0.043005807,17.36956881,0.357618234,0.72331793,0.144130487,0.627190714,1995.821105,2.940339404,0.000136986,"[4.924166116663221, 4.924166116663221, 2.699205163224332]",0.001209376,0.357618234,1993.126252,2.85590521,0.00046519,0.196790993,2001.476259,1.9307449,0.000136986,0.144130487,1995.821105,2.940339404,0.955011742,2010.395523,0.742471603,1996.303714,0.07559564,0.001209376,0.434154263,1993.126252,2.85590521,0.00046519,0.196790993,2001.476259,1.9307449,0.000136986,0.627190714,1995.821105,2.940339404,0.357618234,0.144130487
240,0.950949769,2011,0.002344603,0.435526577,0.001436027,1993.040083,2.864143593,0.183745563,2001.053357,2.522943399,0.000414362,0.7649526,1996.901281,0,1982.236293,0.277875412,16.14977151,0.041216916,17.45397664,0.378261954,0.731659671,0.063940735,0.746869351,1996.846953,2.65601262,0.000136986,"[4.650944204445938, 4.650944204445938, 2.52798562700797]",0.001436027,0.378261954,1993.040083,2.864143593,0.000414362,0.183745563,2001.053357,2.522943399,0.000136986,0.063940735,1996.846953,2.65601262,0.950949769,2011,0.7649526,1996.901281,0,0.001436027,0.435526577,1993.040083,2.864143593,0.000414362,0.183745563,2001.053357,2.522943399,0.000136986,0.746869351,1996.846953,2.65601262,0.378261954,0.063940735
241,0.95543845,2011,0.002342973,0.414678958,0.001184301,1993.985864,2.953748793,0.209185935,2003.19679,2.355341894,0.000425468,0.830528637,1995.144806,0.044954497,1983.295549,0.359132434,16.0056562,0.04,17.17026904,0.328890891,0.72859258,0.103199243,0.657023197,1996.530045,2.999195503,0.000136986,"[5.307297489518578, 5.307297489518578, 3.13436420523384]",0.001184301,0.328890891,1993.985864,2.953748793,0.000425468,0.209185935,2003.19679,2.355341894,0.000136986,0.103199243,1996.530045,2.999195503,0.95543845,2011,0.830528637,1995.144806,0.044954497,0.001184301,0.414678958,1993.985864,2.953748793,0.000425468,0.209185935,2003.19679,2.355341894,0.000136986,0.657023197,1996.530045,2.999195503,0.328890891,0.103199243
242,0.951810738,2010.299968,0.002328078,0.440838367,0.001209543,1992.483446,2.948345653,0.241961476,2001.290424,2.49867643,0.000319317,0.774198046,1994.221584,0.009111168,1982.186886,0.33046267,16.28071662,0.04267363,17.24277067,0.35588513,0.729318337,0.102263448,0.674090859,1997.671144,2.980711995,0.000136986,"[4.771947449705187, 4.771947449705187, 2.8685325277522544]",0.001209543,0.35588513,1992.483446,2.948345653,0.000319317,0.241961476,2001.290424,2.49867643,0.000136986,0.102263448,1997.671144,2.980711995,0.951810738,2010.299968,0.774198046,1994.221584,0.009111168,0.001209543,0.440838367,1992.483446,2.948345653,0.000319317,0.241961476,2001.290424,2.49867643,0.000136986,0.674090859,1997.671144,2.980711995,0.35588513,0.102263448
243,0.964586202,2010.544337,0.002334971,0.401656147,0.001577329,1992.851775,2.714826151,0.253932667,2004.742475,1.944172171,0.000517111,0.828906773,1995.283455,0.04940677,1983.074009,0.279904122,16.19316853,0.084510133,18.542263,0.327620084,0.706941391,0.088764698,0.672292994,1995.674415,2.928746127,0.000136986,"[5.086269307669619, 5.086269307669619, 2.381448346878745]",0.001577329,0.327620084,1992.851775,2.714826151,0.000517111,0.253932667,2004.742475,1.944172171,0.000136986,0.088764698,1995.674415,2.928746127,0.964586202,2010.544337,0.828906773,1995.283455,0.04940677,0.001577329,0.401656147,1992.851775,2.714826151,0.000517111,0.253932667,2004.742475,1.944172171,0.000136986,0.672292994,1995.674415,2.928746127,0.327620084,0.088764698
244,0.937639718,2010.960755,0.002306366,0.438756512,0.001587893,1992.186839,2.967374732,0.22150773,2001.469998,2.380804156,0.000483241,0.718734947,1998.984191,0.03544707,1981.371808,0.255260931,16.60478109,0.043757834,18.43613143,0.380867603,0.72037531,0.160978166,0.79108417,1995.999397,3.086900019,0.000145671,"[4.9689371709825485, 4.9689371709825485, 2.5749403643406414]",0.001587893,0.380867603,1992.186839,2.967374732,0.000483241,0.22150773,2001.469998,2.380804156,0.000145671,0.160978166,1995.999397,3.086900019,0.937639718,2010.960755,0.718734947,1998.984191,0.03544707,0.001587893,0.438756512,1992.186839,2.967374732,0.000483241,0.22150773,2001.469998,2.380804156,0.000145671,0.79108417,1995.999397,3.086900019,0.380867603,0.160978166
245,0.952272606,2010.67988,0.002329444,0.420953516,0.001528969,1992.525789,3.012496834,0.215846177,2001.854496,2.418434048,0.000457182,0.80620739,1995.744056,0.007256419,1982.552924,0.309592429,16.30228293,0.042494848,17.49452131,0.339119744,0.730405439,0.100701789,0.702405763,1996.680484,3.003583202,0.000136986,"[4.893776180388327, 4.893776180388327, 2.8578813469186026]",0.001528969,0.339119744,1992.525789,3.012496834,0.000457182,0.215846177,2001.854496,2.418434048,0.000136986,0.100701789,1996.680484,3.003583202,0.952272606,2010.67988,0.80620739,1995.744056,0.007256419,0.001528969,0.420953516,1992.525789,3.012496834,0.000457182,0.215846177,2001.854496,2.418434048,0.000136986,0.702405763,1996.680484,3.003583202,0.339119744,0.100701789
246,0.952087073,2010.569233,0.002339189,0.421546034,0.001469518,1992.68342,3.025450656,0.229495789,2001.823102,2.372481573,0.000460164,0.824569739,1995.928395,0.005454164,1982.42921,0.320191628,16.22389011,0.04,17.42905344,0.334823762,0.730791159,0.098345722,0.705479732,1996.799992,2.987435226,0.000136986,"[4.9085716528085825, 4.9085716528085825, 2.899413869362803]",0.001469518,0.334823762,1992.68342,3.025450656,0.000460164,0.229495789,2001.823102,2.372481573,0.000136986,0.098345722,1996.799992,2.987435226,0.952087073,2010.569233,0.824569739,1995.928395,0.005454164,0.001469518,0.421546034,1992.68342,3.025450656,0.000460164,0.229495789,2001.823102,2.372481573,0.000136986,0.705479732,1996.799992,2.987435226,0.334823762,0.098345722
247,0.949535469,2010.488739,0.002325164,0.417905996,0.001587949,1991.790329,2.962314185,0.192908921,2002.313343,2.549666393,0.000455941,0.803448931,1995.180745,0,1982.513248,0.302078881,16.31083793,0.041153973,17.36639304,0.356072226,0.730927239,0.096663559,0.714965216,1996.061701,2.954580445,0.000182729,"[5.094867963503497, 5.094867963503497, 2.838333162888485]",0.001587949,0.356072226,1991.790329,2.962314185,0.000455941,0.192908921,2002.313343,2.549666393,0.000182729,0.096663559,1996.061701,2.954580445,0.949535469,2010.488739,0.803448931,1995.180745,0,0.001587949,0.417905996,1991.790329,2.962314185,0.000455941,0.192908921,2002.313343,2.549666393,0.000182729,0.714965216,1996.061701,2.954580445,0.356072226,0.096663559
248,0.959324424,2010.553072,0.002306838,0.379791194,0.001539336,1992.746915,3.260855252,0.191390579,2002.512486,2.458755122,0.000346317,0.801199822,1995.687746,0,1983.771796,0.287732089,16.23617343,0.081646206,17.69204418,0.354607355,0.721041197,0.056731621,0.719878677,1997.756444,3.182254654,0.000136986,"[5.108789352343306, 5.108789352343306, 2.83458440548118]",0.001539336,0.354607355,1992.746915,3.260855252,0.000346317,0.191390579,2002.512486,2.458755122,0.000136986,0.056731621,1997.756444,3.182254654,0.959324424,2010.553072,0.801199822,1995.687746,0,0.001539336,0.379791194,1992.746915,3.260855252,0.000346317,0.191390579,2002.512486,2.458755122,0.000136986,0.719878677,1997.756444,3.182254654,0.354607355,0.056731621
249,0.946124771,2011,0.002328462,0.412545624,0.001449254,1992.401397,2.819622314,0.202774943,2001.862239,2.428877683,0.000491429,0.809762601,1998.127922,0.013540748,1982.961337,0.318870003,16.15472391,0.047696411,17.61111677,0.329587685,0.710153396,0.141049909,0.705588795,1996.992186,3.181427947,0.000136986,"[5.007260910378988, 5.007260910378988, 3.020414409906681]",0.001449254,0.329587685,1992.401397,2.819622314,0.000491429,0.202774943,2001.862239,2.428877683,0.000136986,0.141049909,1996.992186,3.181427947,0.946124771,2011,0.809762601,1998.127922,0.013540748,0.001449254,0.412545624,1992.401397,2.819622314,0.000491429,0.202774943,2001.862239,2.428877683,0.000136986,0.705588795,1996.992186,3.181427947,0.329587685,0.141049909
